index,generated,result,format_results,acc_results,format_properties
29,"To find out how many dollars the boots cost, we need to first determine the total cost of the two pairs of high heels.

1. We know that one pair of heels costs $33.
2. The other pair of heels costs twice as much as the first pair. Therefore, the cost of the second pair is \(2 \times 33 = 66\) dollars.

Now, we add the costs of the two pairs of heels to find their total cost:
\[ 33 + 66 = 99 \]

The problem states that the total cost of the two pairs of high heels is five dollars less than the cost of the boots. Therefore, if we let \( B \) represent the cost of the boots, we can write the equation:
\[ B - 5 = 99 \]

To find \( B \), we solve the equation by adding 5 to both sides:
\[ B = 99 + 5 \]
\[ B = 104 \]

Thus, the cost of the boots is 104 dollars. 

The final answer is 104.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
30,"To solve this problem, we need to determine the current ages of Darrell and Allen based on the given ratio and their total age. Then, we can calculate Allen's age 10 years from now.

1. **Set up the ratio**:  
   Let Darrell's age be \(7x\) and Allen's age be \(11x\), where \(x\) is a common multiplier.

2. **Use the total age**:  
   According to the problem, the sum of their ages is 162. Therefore, we can write the equation:
   \[
   7x + 11x = 162
   \]

3. **Solve for \(x\)**:  
   Combine the terms on the left side:
   \[
   18x = 162
   \]
   Divide both sides by 18 to solve for \(x\):
   \[
   x = \frac{162}{18} = 9
   \]

4. **Find Allen's current age**:  
   Allen's age is \(11x\). Substitute \(x = 9\) into the expression for Allen's age:
   \[
   11 \times 9 = 99
   \]
   So, Allen is currently 99 years old.

5. **Calculate Allen's age 10 years from now**:  
   Add 10 years to Allen's current age:
   \[
   99 + 10 = 109
   \]

The final answer is 109.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
31,"To find the average guess, we first need to determine each friend's guess and then calculate the average.

1. The first friend guesses 80 jelly beans.

2. The second friend guesses 20 more than half of the first friend's guess. 
   - Half of the first friend's guess is \( \frac{80}{2} = 40 \).
   - Adding 20 to this gives \( 40 + 20 = 60 \).

3. The third friend guesses 25% more than the first friend's guess.
   - 25% of the first friend's guess is \( 0.25 \times 80 = 20 \).
   - Adding this to the first friend's guess gives \( 80 + 20 = 100 \).

Now, we have the guesses: 80, 60, and 100.

To find the average, we sum these guesses and divide by the number of guesses:

\[
\text{Average} = \frac{80 + 60 + 100}{3} = \frac{240}{3} = 80
\]

Therefore, the average guess is 80.

### 80",1,True,True,{'math_format_name': 'Suffix2PhrasesMathFormat'}
32,"To determine how many hours a week John spends taking care of the dogs, we need to calculate the daily time he spends on each dog and then extend that to a weekly basis.

1. **Daily Time per Dog**: John spends 0.5 hours per day on each dog.

2. **Total Daily Time for All Dogs**: Since John takes care of 10 dogs, the total time he spends daily is calculated by multiplying the time per dog by the number of dogs:
   \[
   0.5 \text{ hours/dog} \times 10 \text{ dogs} = 5 \text{ hours/day}
   \]

3. **Weekly Time**: To find out how many hours John spends in a week, we multiply the daily time by the number of days in a week (7 days):
   \[
   5 \text{ hours/day} \times 7 \text{ days/week} = 35 \text{ hours/week}
   \]

Therefore, John spends 35 hours a week taking care of the dogs.

Result: 35",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
33,"To solve this problem, we need to set up equations based on the information given.

Let's define:
- \( g \) as the number of gold coins.
- \( s \) as the number of silver coins.

According to the problem, we have two key pieces of information:

1. The total number of coins is 110. This can be expressed as:
   \[
   g + s = 110
   \]

2. There are 30 more gold coins than silver coins. This can be expressed as:
   \[
   g = s + 30
   \]

Now, we have a system of two equations:
1. \( g + s = 110 \)
2. \( g = s + 30 \)

We can substitute the expression for \( g \) from the second equation into the first equation:

\[
(s + 30) + s = 110
\]

Simplify the equation:

\[
2s + 30 = 110
\]

Subtract 30 from both sides:

\[
2s = 80
\]

Divide both sides by 2:

\[
s = 40
\]

Now that we have the number of silver coins, we can find the number of gold coins using the equation \( g = s + 30 \):

\[
g = 40 + 30 = 70
\]

Therefore, Gretchen has 70 gold coins.

Result: 70",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
34,"To solve this problem, we need to determine how many jewels Siobhan has based on the information given about Aaron and Raymond.

1. **Determine Aaron's jewels:**
   - We know that Aaron has 5 more jewels than half of Raymond's jewels.
   - Raymond has 40 jewels.
   - Half of Raymond's jewels is \( \frac{40}{2} = 20 \).
   - Therefore, Aaron has \( 20 + 5 = 25 \) jewels.

2. **Determine Siobhan's jewels:**
   - Siobhan has 2 fewer jewels than Aaron.
   - Since Aaron has 25 jewels, Siobhan has \( 25 - 2 = 23 \) jewels.

Thus, Siobhan has 23 jewels.

\[
\text{Result: } 23
\]",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
35,"To find out how many total points Mike scored, we need to calculate the points he scored in each half of the 40-minute session and then sum them up.

1. **First 20 minutes:**
   - Mike scores 4 points.

2. **Second 20 minutes:**
   - Mike scores 25% more points than he did in the first 20 minutes.
   - To find 25% of 4 points, we calculate:
     \[
     0.25 \times 4 = 1
     \]
   - Therefore, in the second 20 minutes, Mike scores:
     \[
     4 + 1 = 5 \text{ points}
     \]

3. **Total points scored:**
   - Add the points from the first and second 20 minutes:
     \[
     4 + 5 = 9
     \]

Thus, the total number of points Mike scored is 9.

\[
\text{Result: } 9
\]",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
36,"To determine how much Terry spends on yogurt over 30 days, we first need to calculate how many yogurts he consumes in that period. Terry eats 2 yogurts a day, so over 30 days, he will consume:

\[
2 \text{ yogurts/day} \times 30 \text{ days} = 60 \text{ yogurts}
\]

Next, we need to determine how many sets of 4 yogurts he needs to buy, since they are sold in packs of 4. To find this, we divide the total number of yogurts by 4:

\[
\frac{60 \text{ yogurts}}{4 \text{ yogurts/set}} = 15 \text{ sets}
\]

Each set of 4 yogurts costs $5.00. Therefore, the total cost for 15 sets is:

\[
15 \text{ sets} \times 5.00 \text{ dollars/set} = 75.00 \text{ dollars}
\]

Thus, Terry spends a total of $75.00 on yogurt over 30 days.

Result: $75.00$",1,True,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
37,"To solve this problem, we need to determine how many lego sets John sold and how many he still has.

1. **Calculate the total amount of money John spent on video games:**
   - John bought 8 video games for $20 each.
   - Total cost for video games = 8 video games × $20/video game = $160.

2. **Calculate the total amount of money John had initially:**
   - After buying the video games, John had $5 left.
   - Therefore, the total amount of money he had initially = $160 (spent on video games) + $5 (left) = $165.

3. **Determine how many lego sets John sold:**
   - Each lego set is sold for $15.
   - Let \( x \) be the number of lego sets John sold.
   - The total money from selling \( x \) lego sets = $15 × \( x \).
   - We know this total should equal the initial amount of money John had, which is $165.
   - Therefore, we set up the equation: \( 15x = 165 \).

4. **Solve for \( x \):**
   - Divide both sides of the equation by 15 to solve for \( x \):
     \[
     x = \frac{165}{15} = 11
     \]

5. **Determine how many lego sets John still has:**
   - John initially had 13 lego sets.
   - He sold 11 lego sets.
   - Therefore, the number of lego sets he still has = 13 - 11 = 2.

The final answer is 2.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
38,"To determine how fast John runs, we need to calculate his average speed in miles per hour.

First, let's find out how many hours John runs in total each week. According to the problem:

- On the first day, John runs for 3 hours.
- On the other two days, he runs half as much as he does on the first day. Therefore, he runs \( \frac{3}{2} = 1.5 \) hours each of those days.

Now, let's calculate the total number of hours he runs in a week:

\[
3 \text{ hours (first day)} + 1.5 \text{ hours (second day)} + 1.5 \text{ hours (third day)} = 6 \text{ hours}
\]

John runs a total of 60 miles each week. To find his average speed, we divide the total distance by the total time:

\[
\text{Average speed} = \frac{\text{Total distance}}{\text{Total time}} = \frac{60 \text{ miles}}{6 \text{ hours}} = 10 \text{ miles per hour}
\]

Therefore, John's average running speed is 10 miles per hour.

Result: 10",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
39,"To solve this problem, we need to determine Dana's walking and running speeds based on the information given about her skipping speed.

1. **Determine Dana's running speed:**
   - We know Dana can skip at 3 miles per hour.
   - Her skipping speed is half as fast as her running speed.
   - Therefore, her running speed is \(2 \times 3 = 6\) miles per hour.

2. **Determine Dana's walking speed:**
   - Dana's running speed is four times her walking speed.
   - Let \(w\) be her walking speed. Then, \(4w = 6\).
   - Solving for \(w\), we get \(w = \frac{6}{4} = 1.5\) miles per hour.

3. **Calculate the distance Dana can travel in six hours:**
   - Dana spends one-third of the time running and two-thirds of the time walking.
   - Total time is 6 hours.

4. **Time spent running:**
   - One-third of 6 hours is \(6 \times \frac{1}{3} = 2\) hours.

5. **Time spent walking:**
   - Two-thirds of 6 hours is \(6 \times \frac{2}{3} = 4\) hours.

6. **Distance covered while running:**
   - Running speed is 6 miles per hour.
   - Distance = Speed × Time = \(6 \times 2 = 12\) miles.

7. **Distance covered while walking:**
   - Walking speed is 1.5 miles per hour.
   - Distance = Speed × Time = \(1.5 \times 4 = 6\) miles.

8. **Total distance traveled:**
   - Total distance = Distance while running + Distance while walking = \(12 + 6 = 18\) miles.

Result: 18",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
40,"To solve this problem, we need to determine the age of Brandon's iPhone based on the given relationships between the ages of the iPhones owned by Suzy, Ben, and Brandon.

1. **Determine Suzy's iPhone age:**
   - We are given that Suzy's iPhone is 1 year old.

2. **Determine Ben's iPhone age:**
   - Ben's iPhone is two times older than Suzy's iPhone.
   - Since Suzy's iPhone is 1 year old, Ben's iPhone is 2 times 1 year, which is 2 years old.

3. **Determine Brandon's iPhone age:**
   - Brandon's iPhone is four times as old as Ben's iPhone.
   - Since Ben's iPhone is 2 years old, Brandon's iPhone is 4 times 2 years, which is 8 years old.

Therefore, the age of Brandon's iPhone is 8 years.

The answer is: 8",1,True,True,{'math_format_name': 'Suffix1PhrasesMathFormat'}
41,"To solve this problem, we need to determine how far Polly can throw the gold javelin when she is holding the sapphire gemstone and then calculate how far outside the dragon's flame reach she can stand.

1. **Determine the throwing distance with the gemstone:**
   - Without the gemstone, Polly can throw the javelin 400 feet.
   - Holding the gemstone, she can throw it three times farther.
   - Therefore, with the gemstone, Polly can throw the javelin: 
     \[
     3 \times 400 = 1200 \text{ feet}
     \]

2. **Calculate the safe distance outside the dragon's flame reach:**
   - The dragon's flames reach a distance of 1000 feet.
   - Polly can throw the javelin 1200 feet with the gemstone.
   - To find how far outside the dragon's flame reach Polly can stand, subtract the flame reach from her throwing distance:
     \[
     1200 - 1000 = 200 \text{ feet}
     \]

Thus, Polly can stand 200 feet outside the reach of the dragon's flames and still hit the dragon with the gold javelin.

The final answer is 200.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
42,"To solve this problem, we need to determine how many pieces of pie were taken by the guests.

First, let's calculate the total number of pieces of pie that Grandma Jones initially had. She baked 5 apple pies, and each pie was cut into 8 pieces. Therefore, the total number of pieces is:

\[
5 \text{ pies} \times 8 \text{ pieces per pie} = 40 \text{ pieces}
\]

At the end of the evening, there were 14 pieces of pie remaining. This means that the number of pieces taken by the guests is the difference between the total number of pieces and the number of pieces remaining:

\[
40 \text{ pieces} - 14 \text{ pieces} = 26 \text{ pieces}
\]

Thus, the number of pieces taken by the guests is \(\boxed{26}\).",1,True,True,{'math_format_name': 'Suffix5PhrasesMathFormat'}
43,"To solve this problem, we need to determine how many grams of chips you can eat without exceeding your remaining calorie allowance for the day.

1. **Determine Remaining Calorie Allowance:**
   - Your daily calorie target is 2000 calories.
   - You have already consumed 1800 calories.
   - Therefore, your remaining calorie allowance is:
     \[
     2000 - 1800 = 200 \text{ calories}
     \]

2. **Calculate Calories per Gram of Chips:**
   - The bag of chips has 5 servings, and each serving contains 250 calories.
   - Therefore, the total calories in the entire bag are:
     \[
     5 \times 250 = 1250 \text{ calories}
     \]
   - The entire bag weighs 300 grams.
   - To find the calories per gram, divide the total calories by the total weight:
     \[
     \frac{1250 \text{ calories}}{300 \text{ grams}} \approx 4.1667 \text{ calories per gram}
     \]

3. **Determine How Many Grams You Can Eat:**
   - You have 200 calories remaining.
   - To find out how many grams of chips you can eat with these 200 calories, divide the remaining calories by the calories per gram:
     \[
     \frac{200 \text{ calories}}{4.1667 \text{ calories per gram}} \approx 48 \text{ grams}
     \]

Therefore, the number of grams of chips you can eat without exceeding your daily calorie target is approximately 48 grams.

The final answer is 48.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
44,"To determine Charlie's net profit from making and selling 20 beeswax candles, we need to calculate both his total revenue and his total costs, and then find the difference between the two.

1. **Calculate the total revenue:**
   - Charlie sells each candle for $2.00.
   - He makes and sells 20 candles.
   - Therefore, the total revenue from selling 20 candles is:
     \[
     \text{Total Revenue} = 20 \text{ candles} \times \$2.00/\text{candle} = \$40.00
     \]

2. **Calculate the total cost:**
   - For every pound of beeswax, Charlie can make 10 candles.
   - To make 20 candles, he needs:
     \[
     \frac{20 \text{ candles}}{10 \text{ candles/pound}} = 2 \text{ pounds of beeswax}
     \]
   - The cost for 1 pound of beeswax and the wicks is $10.00.
   - Therefore, the cost for 2 pounds of beeswax and the wicks is:
     \[
     \text{Total Cost} = 2 \text{ pounds} \times \$10.00/\text{pound} = \$20.00
     \]

3. **Calculate the net profit:**
   - Net profit is calculated as the total revenue minus the total cost.
   - Therefore, the net profit is:
     \[
     \text{Net Profit} = \$40.00 - \$20.00 = \$20.00
     \]

Thus, Charlie's net profit from making and selling 20 candles is \(\boxed{20}\).",1,True,True,{'math_format_name': 'Suffix5PhrasesMathFormat'}
45,"To solve this problem, we need to determine how many articles Meredith wrote each day and then calculate the total number of hours she spent writing.

1. **Monday:**
   - Meredith wrote 5 articles on Monday.

2. **Tuesday:**
   - She wrote \( \frac{2}{5} \) times more articles on Tuesday than on Monday.
   - The number of articles she wrote on Tuesday is calculated as follows:
     \[
     \text{Articles on Tuesday} = 5 + \left(\frac{2}{5} \times 5\right) = 5 + 2 = 7
     \]
   - So, she wrote 7 articles on Tuesday.

3. **Wednesday:**
   - She wrote twice the number of articles on Wednesday as she did on Tuesday.
   - The number of articles she wrote on Wednesday is:
     \[
     \text{Articles on Wednesday} = 2 \times 7 = 14
     \]
   - So, she wrote 14 articles on Wednesday.

Now, we calculate the total number of articles written over the three days:
\[
\text{Total articles} = 5 \, (\text{Monday}) + 7 \, (\text{Tuesday}) + 14 \, (\text{Wednesday}) = 26
\]

Each article takes 4 hours to research and write. Therefore, the total number of hours spent writing is:
\[
\text{Total hours} = 26 \times 4 = 104
\]

The answer is: 104",1,True,True,{'math_format_name': 'Suffix1PhrasesMathFormat'}
46,"To solve this problem, we need to determine how many Post-it notes Candice used and how many she had in total after purchasing the package.

1. **Initial Post-it Notes:**
   Candice started with 80 Post-it notes in her purse.

2. **Post-it Notes Used:**
   At work, she placed a Post-it note on each of 220 cups of coffee. Therefore, she used 220 Post-it notes.

3. **Remaining Post-it Notes:**
   After using the Post-it notes at work, she had 23 Post-it notes remaining.

4. **Total Post-it Notes After Purchase:**
   Let \( x \) be the number of Post-it notes in the package she purchased. After purchasing the package, the total number of Post-it notes she had was the initial 80 plus the \( x \) from the package.

   Therefore, the equation representing the situation is:
   \[
   80 + x - 220 = 23
   \]

5. **Solve for \( x \):**
   Simplify the equation:
   \[
   80 + x - 220 = 23
   \]
   \[
   x - 140 = 23
   \]
   \[
   x = 23 + 140
   \]
   \[
   x = 163
   \]

Thus, the package she purchased contained 163 Post-it notes.

### 163",1,True,True,{'math_format_name': 'Suffix2PhrasesMathFormat'}
47,"To solve this problem, we need to determine how many blue and red ties John bought and how much he spent on each type of tie.

First, let's find out how many blue ties John bought. We know that he spent $200 on blue ties, and each blue tie costs $40. Therefore, the number of blue ties he bought is calculated as follows:

\[
\text{Number of blue ties} = \frac{\text{Total amount spent on blue ties}}{\text{Cost per blue tie}} = \frac{200}{40} = 5
\]

John bought 5 blue ties.

Next, we know that John buys twice as many red ties as blue ties. Therefore, the number of red ties he bought is:

\[
\text{Number of red ties} = 2 \times \text{Number of blue ties} = 2 \times 5 = 10
\]

John bought 10 red ties.

The problem states that red ties cost 50% more than blue ties. Since each blue tie costs $40, the cost of each red tie is:

\[
\text{Cost per red tie} = \text{Cost per blue tie} + 0.5 \times \text{Cost per blue tie} = 40 + 0.5 \times 40 = 40 + 20 = 60
\]

Each red tie costs $60.

Now, let's calculate how much John spent on red ties:

\[
\text{Total amount spent on red ties} = \text{Number of red ties} \times \text{Cost per red tie} = 10 \times 60 = 600
\]

John spent $600 on red ties.

Finally, to find out how much John spent on all the ties, we add the amount spent on blue ties and the amount spent on red ties:

\[
\text{Total amount spent on ties} = \text{Total amount spent on blue ties} + \text{Total amount spent on red ties} = 200 + 600 = 800
\]

Result: 800",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
48,"To solve this problem, we need to determine how many 6-inch pieces can be obtained from a 4-foot long wire.

First, we need to convert the length of the wire from feet to inches because the pieces are measured in inches. We know that 1 foot is equal to 12 inches. Therefore, we can convert 4 feet to inches as follows:

\[ 4 \text{ feet} \times 12 \text{ inches/foot} = 48 \text{ inches} \]

Now, we have a total of 48 inches of wire. We need to cut this wire into pieces that are each 6 inches long. To find out how many 6-inch pieces can be obtained from 48 inches, we divide the total length of the wire by the length of each piece:

\[ \frac{48 \text{ inches}}{6 \text{ inches/piece}} = 8 \text{ pieces} \]

Therefore, Tracy can obtain 8 pieces of wire, each 6 inches long, from the original 4-foot wire.

The answer is: 8",1,True,True,{'math_format_name': 'Suffix1PhrasesMathFormat'}
49,"To determine the total number of unoccupied units in Richard's apartment building, we need to follow these steps:

1. **Calculate the total number of units in the building:**
   - The building has 15 floors.
   - Each floor contains 8 units.
   - Therefore, the total number of units is calculated by multiplying the number of floors by the number of units per floor:
     \[
     \text{Total units} = 15 \text{ floors} \times 8 \text{ units/floor} = 120 \text{ units}
     \]

2. **Determine the number of occupied units:**
   - We know that 3/4 of the building is occupied.
   - To find the number of occupied units, multiply the total number of units by the fraction that is occupied:
     \[
     \text{Occupied units} = \frac{3}{4} \times 120 = 90 \text{ units}
     \]

3. **Calculate the number of unoccupied units:**
   - The number of unoccupied units is the total number of units minus the number of occupied units:
     \[
     \text{Unoccupied units} = 120 \text{ units} - 90 \text{ units} = 30 \text{ units}
     \]

Therefore, the total number of unoccupied units in the building is 30.

Result: 30",1,True,True,{'math_format_name': 'Suffix4PhrasesMathFormat'}
