index,generated,result,format_properties
224,"<summary>  
1. The invention introduces a lightweight sulky designed for trotting races, constructed from light metals like aluminum or reinforced plastics. It features a modular design with flat, easily assemblable components, allowing for simple storage, transportation, and user assembly. The sulky's shafts and crossbar are fastened in the same vertical plane as the wheels, ensuring stability and load distribution. The use of casting and extrusion processes reduces manufacturing costs and weight by approximately 40%, resulting in a total weight of about 18 kg.  

2. The sulky's end frames are cast identically, simplifying production and reducing tooling expenses. The crossbar is reinforced with strengthening elements and secured using screws that deform materials for a tight, durable connection. The design allows for easy disassembly into a flat package, enabling distribution as a DIY kit. Additionally, the sulky supports customizable color displays using color tapes, enhancing its appeal to end users.  
</summary>",1,{'n_points': 2}
225,"<summary>  
1. The invention relates to a ventilation system for rotating water feeds, particularly in water-cooled generators with coaxial feed and discharge ducts, to prevent local overheating caused by trapped air bubbles.  
2. Prior art systems lack effective ventilation for rotating parts, leading to air accumulation at the axis of rotation, which reduces cooling efficiency.  
3. The invention aims to provide a simple, automatic system for removing air or gas bubbles from rotating pipes, utilizing a bypass with inlets near the axis of rotation.  
4. The bypass is designed to use the pressure gradient between feed and discharge ducts to transport air bubbles, ensuring rapid and complete removal.  
5. In one embodiment, the bypass is located at the end face of the feed duct, where bubbles accumulate due to rotation.  
6. Another embodiment features a radially arranged bypass pipe with inlets near the axis of rotation, optionally including a spiral groove to increase hydrodynamic resistance and minimize bypass flow.  
7. A coiled pipe bypass is also proposed, which acts as a throttle and can be placed at various points along the feed duct.  
8. The system ensures air bubbles are removed by positioning bypass inlets at the lowest pressure point (axis of rotation), where bubbles naturally accumulate.  
9. The invention provides a simple, effective, and compact ventilation system for rotating water feeds, adaptable to various structural configurations.  
</summary>",1,{'n_points': 9}
226,"<summary>
1. The invention relates to a steering column for motor vehicles, featuring a jacket unit supporting a steering shaft and a retaining part. The jacket unit is secured non-displaceably up to a force limit, beyond which it can move parallel to the steering shaft's longitudinal axis toward the vehicle front, absorbing energy through deformation of a bending wire or strip.
2. The steering column is adjustable in length and height/inclination, with a securement device that locks the jacket unit in place during normal operation but allows adjustment when opened. In a crash, the jacket unit can displace with energy absorption, facilitated by a break-away connection that releases when the force exceeds a limit.
3. The retaining part is connected to the jacket unit via an energy absorption connection (bending wire/strip) and a break-away connection (e.g., shear bolt). The bending wire/strip is elastically prestressed to reduce the force peak during a crash, ensuring smoother energy absorption and improved safety.
4. The securement device includes a clamp bolt and securement parts that engage with the retaining part to prevent displacement during normal operation. In a crash, the break-away connection releases, allowing the jacket unit to displace while the bending wire/strip deforms to absorb energy.
5. The invention also describes methods for assembling the steering column, including steps to prestress the bending wire/strip and establish the break-away connection. The design ensures stable operation, reduces noise, and provides consistent energy absorption during crashes, regardless of the steering column's adjustment position.
</summary>",1,{'n_points': 5}
227,"<summary>  
1. The invention describes a method for installing flat, uncurved glass panels into curved window bays of vehicles, such as automobiles, by flexing the glass in situ to conform to the curvature of the window opening. This method eliminates the need for expensive pre-contoured and pre-stressed glass, reducing costs and improving safety by using more flexible and less brittle flat glass, which is less likely to shatter during accidents.  

2. The process involves securing the flat glass panel within the window bay using resilient clips and a reveal molding, which collectively apply pressure to flex the glass into the desired curvature. A weatherproof adhesive sealant is then applied between the glass and the window frame, curing to permanently hold the glass in place. This method also includes the use of a dam to contain the adhesive and ensure a secure bond, maintaining the glass in its curved configuration.  
</summary>",1,{'n_points': 2}
228,"<summary>  
1. The invention relates to methods and apparatus for removing a gas from a liquid, particularly for separating oxygen from water on offshore hydrocarbon recovery platforms.  
2. Oxygen in seawater causes corrosion in offshore equipment, and current methods like stripping towers are inefficient and unsuitable for floating platforms due to height constraints.  
3. The invention provides a mechanical, cylindrical gas scavenger machine with reduced height, using multiple gasification chambers to remove oxygen from water.  
4. The apparatus includes a vessel divided into chambers with partitions, each chamber having a vapor space and mechanisms for ingesting and mixing a second gas (e.g., nitrogen) to displace the first gas (e.g., oxygen).  
5. The displaced gas is collected in the vapor space and vented, while the treated liquid flows sequentially through the chambers and exits via an outlet.  
6. The system uses submerged rotor mechanisms or similar devices to create turbulence, allowing the second gas to physically displace the first gas based on Henry's Law of partial pressures.  
7. The apparatus may include optional features like chemical scavenging, liquid level control, and programmable logic controllers for automation.  
8. The invention achieves significant oxygen reduction (e.g., from 6-10 ppm to 0.5-1.0 ppm) and is suitable for floating production systems (FPSO) and other applications requiring gas removal from liquids.  
9. Advantages include reduced vessel height, lower capital costs, and efficient physical gas displacement without relying solely on chemical scavengers.  
</summary>",1,{'n_points': 9}
229,"<summary>  
1. The disclosure describes a packaging machine with multiple synchronized work stations, each including movable tool members. The machine uses a rotationally driven shaft aligned with the production direction to mechanically synchronize the tool movements via transfer mechanisms, such as toggle levers or cam mechanisms, ensuring compact and efficient operation.  

2. The packaging machine can operate in both intermittent and continuous modes, with work stations like forming, sealing, and separating stations. The shaft-driven system eliminates the need for separate drives for each station, simplifying synchronization and reducing installation space.  

3. The transfer mechanisms convert the shaft's rotational movement into tool member movements, such as lifting or lowering. Cam mechanisms may include wear-reducing elements like rolling wheels or low-friction materials to minimize wear and ensure smooth operation.  

4. The machine's design allows for work stations to be arranged on different vertical levels, enabling a more compact structure. For example, packaging material can be deflected between conveying planes, and tool members can be adjusted horizontally without altering the shaft or transfer mechanisms.  

5. Additional features include replaceable tool members with easily releasable media connections, vertical lifting devices for the feed system to prevent overheating, and the ability to modify the machine with additional work stations or tool members driven by the common shaft.  
</summary>",1,{'n_points': 5}
230,"<summary>
1. The invention relates to a finishing article, such as a grinding wheel, with a permanently affixed mounting hub for quick attachment to a power tool. The hub includes a backing flange and a retaining nut secured without adhesives, ensuring the article remains in compression during use.

2. The background highlights the problem of accidental disassociation of finishing articles from power tool spindles. Traditional methods involve loose parts and tools for assembly, while newer methods use adhesives and keyways to secure the hub to the wheel, though these have limitations.

3. The invention addresses prior art disadvantages by eliminating adhesives, reducing manufacturing complexity, and providing a lightweight, cost-effective solution. The hub assembly includes a backing flange, retaining nut, and pressure cap, which work together to place the grinding wheel in compression during operation.

4. The hub assembly consists of a backing flange with gripping means, a retaining nut with a radial flange, and a pressure cap. The nut is secured by upsetting its end to form a protrusion, locking it to the backing flange without adhesives. The pressure cap snaps into place, ensuring compression during use.

5. The pressure cap is designed to engage the power tool spindle seat, transmitting compressive forces to the grinding wheel. It is made of molded plastic and includes stiffening ribs for durability. The cap is easy to assemble but difficult to remove without tools, ensuring it stays in place during use.

6. The invention ensures the grinding wheel remains securely attached to the spindle during operation, with increased compression preventing relative rotation. The design is lightweight, vibration-free, and accommodates standard grinding wheel sizes (4-inch to 9-inch).

7. The invention provides a disposable finishing article assembly that is cost-effective, lightweight, and meets safety standards. It eliminates the need for adhesives, simplifies assembly, and ensures secure operation during use.
</summary>",1,{'n_points': 7}
231,"<summary>
1. The invention describes a hydraulic unit for vehicle brake systems, designed to prevent pressure fluid from entering the electric motor by diverting it into spring chambers, thus protecting electrical components from damage.

2. The hydraulic unit includes a housing block with an eccentric chamber, pump pistons, and a motor. Pressure fluid entrained by the pistons is directed away from the motor and collected in spring chambers via a series of conduits.

3. The unit eliminates the need for a central venting point or check valve, reducing costs and ensuring a hermetic seal, making it suitable for immersion in environments like salty water.

4. The housing block is designed with fewer conduits, simplifying production and cleaning. It can be adapted for different brake system functionalities (e.g., anti-lock braking, traction control) by adjusting the size of the pressure fluid storage containers.

5. The spring chambers are sealed with deep-drawn closure elements, preventing water and dirt from entering while collecting diverted pressure fluid. These elements are cost-effective and easy to produce.

6. A pressure equalization conduit connects the spring chambers to the motor's interior, ensuring pressure equilibrium and reducing displacement resistance for the pistons. This conduit is shared with the pressure fluid diversion system, saving costs.

7. The motor is sealed against water intrusion using a sealing element between the motor and housing block. This seal is produced efficiently, using minimal material, and ensures protection from environmental factors.

8. Pressure equalization between the motor and a covering hood (housing electrical components) is achieved through a cable sheath, which also serves as a conduit. This eliminates the need for a separate pressure equalization hose.

9. The invention provides multiple exemplary embodiments, each with variations in conduit design and sealing methods, ensuring flexibility in production and application while maintaining the core functionality of diverting pressure fluid and protecting electrical components.
</summary>",1,{'n_points': 9}
232,"<summary>  
1. The invention relates to a power and free conveyor system designed to transfer carriers between predetermined paths efficiently. It introduces a third dog mechanism to enable transfers over both short and long distances, improving system flexibility and reducing transfer time.  

2. The system includes carriers with multiple pusher dogs (first, second, and third) that are normally held inoperative by the track but can be selectively activated at transfer zones. The second and third dogs have opposing cam projections, allowing them to be used for transfers of varying distances.  

3. Transfer mechanisms are described for different scenarios, including switching between tracks (e.g., from track 21 to track 27) and transferring carriers across gaps between powered conveyors. The system uses cut-away track sections and cam down openings to control the movement of pusher dogs during transfers.  

4. The system accommodates both short and long transfer distances by selectively activating either the second or third dog. For example, the second dog is used for shorter transfers, while the third dog is used for longer transfers, ensuring efficient operation across various conveyor configurations.  

5. The invention also allows for simultaneous or sequential activation of pusher dogs to optimize conveyor efficiency, reduce the number of pushers required, and minimize transfer delays. This flexibility enhances system adaptability and reduces maintenance and operational costs.  
</summary>",1,{'n_points': 5}
233,"<summary>  
1. The invention relates to a grounding product for railroad car center plate assembly bowl liners made of ultra-high molecular weight polyethylene (UHMW-PE) with a conductive material additive, such as 2% carbon black, to provide effective grounding without additional grounding apparatus. This eliminates the need for conductive plates, clips, or shunts, addressing issues of wear, friction, and maintenance associated with prior grounding methods.  

2. The liner is designed to replace traditional manganese steel liners, which require frequent lubrication, and non-conductive polymer liners, which necessitate separate grounding mechanisms. The UHMW-PE liner with carbon black offers self-lubricating properties, wear resistance, and improved electrical conductivity, meeting industry standards for static dissipation (≤100 kΩ).  

3. The liner can be configured in various forms, including a full bowl liner or a flat horizontal disk, with optional designs such as a conductive ring embedded within the liner. These configurations ensure proper spacing, load distribution, and swiveling action between the car body bolster center plate and the truck bolster bowl, while preventing contamination and wear.  

4. The invention provides a dual benefit of maintaining the mechanical advantages of UHMW-PE liners (e.g., self-lubrication, wear resistance, and load dispersion) while introducing electrical conductivity. This ensures static electricity dissipation through the liner to the truck and track rails, improving safety and reducing maintenance costs compared to prior grounding methods.  
</summary>",1,{'n_points': 4}
234,"<summary>  
1. The invention describes a valve designed for controlling the bulk dispensing of viscous substances like sauces, salad dressings, and condiments, particularly in fast-food settings where one-handed operation is needed.  
2. The valve is mounted on the spout of a flexible bag or pouch and includes a tubular sleeve with a dispensing passage, a guide, and a reciprocating gate for controlling flow.  
3. The gate and guide are curved complementally to ensure a tight seal when closed, while allowing unobstructed flow when fully open.  
4. The valve can be operated with one hand, using finger engagement with lugs on the gate and guide to move the gate between open and closed positions.  
5. The valve assembly is designed for easy disassembly and reassembly, enabling thorough cleaning to prevent residue buildup.  
6. The sleeve features tapered sealing ribs for a secure fit inside the spout and a curved sealing edge for effective sealing with the gate.  
7. The gate valve member includes guide channels that fit precisely onto the guide plate, ensuring smooth reciprocating movement.  
8. The valve can function in an inclined position, making it suitable for use with dispensers that hold bags at an angle for complete content discharge.  
9. The valve assembly can include an extension to prevent bag collapse around the spout, enhancing functionality.  
10. The invention provides a practical, user-friendly solution for dispensing viscous substances with minimal effort and maximum hygiene.  
</summary>",1,{'n_points': 10}
235,"<summary>  
1. The invention describes a vehicular rearview mirror system with an electro-optic reflective element that adjusts its reflectance level based on a drive signal. The system is designed to be compatible with various vehicle controls, such as reverse-gear indication, engine information, alarm information, or door status information, regardless of the protocol used by the vehicle.  
2. The system includes a mirror controller, which may be a microcomputer, that determines the protocol of the vehicle control output by monitoring and analyzing the signal. This allows the system to adapt to different protocols, such as whether a reverse-gear indication signal is active high or active low, without requiring hardware modifications.  
3. The mirror controller uses a software-based approach to determine the protocol, including maintaining parameters like ""reverse-inhibit-running average"" and ""reverse-inhibit-ignition-cycle average."" These parameters are adjusted over time based on the vehicle's operation, ensuring accurate protocol determination even in cases where initial assumptions may be incorrect.  
4. The system also includes light sensors to detect glare and ambient light, which influence the reflectance level of the mirror. The invention reduces hardware costs by leveraging existing microcomputer resources and can be implemented using an 8-bit register, making it efficient and adaptable for use in various vehicles.  
</summary>",1,{'n_points': 4}
236,"<summary>
1. The invention relates to anti-lock brake systems (ABS) for motorcycles, specifically addressing vibrations caused by rapid cycling of the ABS during braking.
2. Motorcycles with high centers of gravity and short wheelbases experience vertical chassis vibrations when the front wheel brake is applied, reducing braking efficiency.
3. The invention integrates an anti-dive device with a damped telescopic front suspension to counteract the diving motion of the front fork during braking.
4. The anti-dive device responds to brake force applied to the front wheel, either by tapping hydraulic pressure downstream of the ABS control unit or sensing the braking reaction force.
5. The system includes a hydraulic pump, modulator, pressure discharge valve, and inertial sensor to control braking pressure and prevent wheel lock.
6. The anti-dive unit restricts the contraction of the front fork during braking, increasing the grounding load on the front wheel and improving braking efficiency.
7. The system minimizes variations in the angular deceleration of the front wheel, reducing chassis vibrations and enhancing stability.
8. Two embodiments are described: one using hydraulic pressure from the master cylinder to control the anti-dive unit, and another using braking torque to operate the anti-dive mechanism.
9. The anti-dive unit generates a damping force during braking, suppressing front fork contraction and ensuring quick increases in tire-ground friction.
10. The invention improves braking performance by combining ABS with anti-dive technology, reducing vibrations, and enhancing control during braking.
</summary>",1,{'n_points': 10}
237,"<summary>  
1. The invention relates to an improved partition system for refrigerated trailers, railcars, or containers, allowing the division of cargo spaces into multiple temperature-controlled zones. The system includes independently movable panels or bulkheads that can be slidably attached to ceiling-mounted rails, enabling efficient temperature management and reduced strain on refrigeration systems.  

2. The system features modular panels that can be moved longitudinally or laterally within the cargo space, with mechanisms such as trolley assemblies and lift systems allowing panels to be raised and stowed when not in use. This design minimizes the required clearance for stowing panels, even when cargo is placed close to the partitions.  

3. The invention also describes various mounting and locking mechanisms, including rails, trolleys, straps, and cams, which provide flexibility in panel movement and secure stowage. The panels can be used independently or combined to form full-width bulkheads, with optional center partitions for further cargo segregation.  
</summary>",1,{'n_points': 3}
238,"<summary>  
1. The invention introduces a novel sanitizable rotary valve designed for fluid handling and liquid chromatography, particularly for separating and purifying biological macromolecules in the pharmaceutical industry. The valve features a unique elastomeric diaphragm seal that allows for in-place sanitization (SIP) without disassembly, enabling flushing of the rotor-stator faces while maintaining a sterile environment.  

2. The valve includes a dynamic wipe sealing lip and barrier fluid gutters to prevent contamination and ensure sanitary operation. It supports simulated moving bed (SMB) chromatography, which improves separation efficiency by simulating counter-current flow of the solid phase medium, maximizing resin bed utilization and reducing liquid consumption.  

3. The invention also describes a pilot-scale embodiment with larger flow channels and an elevating spring mechanism to support heavier rotor carousels. Applications include ion exchange, size exclusion, and other chromatographic separations, with specific examples provided for SMB systems in pharmaceutical and biotechnology processes.  
</summary>",1,{'n_points': 3}
239,"<summary>
1. The present invention pertains to an improved valve-tray assembly for gas-liquid contacting trays, specifically designed for higher efficiency operation in distillation columns. It addresses issues such as restricted disengagement of vapor retained in liquid, backflow, and retrograde flow, which reduce tray efficiency. The invention introduces directional thrust valves with specific leg configurations to enhance vapor-liquid contact and reduce liquid back-trapping.

2. The invention includes a tray valve assembly with a circular disc supported by two legs, where the first leg is wider than the second to direct liquid flow around the valve. The valve is oriented to facilitate directional thrust of vapor, improving liquid flow across the tray. The design also incorporates biasing means to ensure initial vapor flow and prevent valve rotation, enhancing the efficiency of the tray's active area.

3. The invention further describes a method for mixing vapor with liquid in a process column using directional thrust valves. The valves are designed with specific leg orientations and flange portions to prevent lifting and rotation, ensuring consistent vapor-liquid interaction. The method emphasizes the importance of valve orientation and biasing to optimize flow dynamics and improve the overall efficiency of the distillation process.
</summary>",1,{'n_points': 3}
240,"<summary>  
1. The invention relates to a fluid pressure regulator assembly that generates power while regulating fluid pressure, addressing energy loss and cost inefficiencies in prior art systems.  
2. The assembly includes a vane motor that converts pressurized fluid into mechanical or electrical energy, reducing pressure before it reaches a conventional regulator, allowing for the use of smaller or less expensive regulators.  
3. The vane motor features a rotating inner drum with vanes that extend and retract to optimize torque and reduce drag, ensuring efficient energy conversion from fluid pressure.  
4. The system is versatile and can be used in various applications, such as gas grills, vehicles, and scuba diving equipment, where it generates electricity or mechanical power from pressurized fluids like propane or compressed air.  
5. In a gas grill example, the vane motor powers a generator to charge a battery, which then drives an electric rotisserie, while the regulated fluid is used for cooking.  
6. Alternative embodiments include dual vane motors for generating both electricity and mechanical work, and a scuba diving setup where the vane motor powers a headlight using energy from compressed air.  
7. The invention improves efficiency by recovering energy from pressurized fluids, reducing the workload on regulators, and enabling the use of smaller, more cost-effective components.  
</summary>",1,{'n_points': 7}
241,"<summary>  
1. The invention describes a pallet system designed to support loads of trays with side supports. The system includes a pallet with raised parallel guide rails that trays straddle, limiting lateral and longitudinal movement. End stops and end plates further secure the trays, and the system is suitable for automated loading and unloading.  

2. The pallet system can be formed by combining a conventional pallet base with a customized pallet cap. The pallet cap features guide rails, end stops, and notches for securing end plates. The system is customizable for different tray sizes and shapes, such as egg trays, and provides enhanced stability when wrapped for shipment.  

3. The system allows trays to be stacked in layers, with adjacent trays laterally interlocked by the guide rails. End plates are shaped to complement the contours of the trays and can be secured using wrapping. The components, including the pallet cap and end plates, are made of materials like polypropylene and can be manufactured using methods such as thermoforming or injection molding.  

4. The pallet system is adaptable for various load types and pallet sizes. Features like guide rail dimensions, end stop positions, and end plate shapes can be customized. The system also includes space-saving designs, such as nested end plates and pallet caps, for efficient storage when not in use.  
</summary>",1,{'n_points': 4}
242,"<summary>
1. The invention pertains to an electrical driven flying saucer based on magnetic suspension, designed for compact structure, high efficiency, and easy control within limited space.
2. The flying saucer comprises a saucer shell, cabin, rotary-wing system, and control system, with the rotary-wing system using magnetic suspension to avoid contact and friction.
3. The rotary-wing system includes magnetic suspension rotary-wing wheels, an electromotive ring, a magnetic suspension shaft, and guide rails, forming a magnetic suspension electric engine.
4. The magnetic suspension rotary-wing wheels are suspended using repulsive or attractive magnetic forces, ensuring stability and reducing noise and vibration during high-speed rotation.
5. Two improvement solutions are proposed: coaxial axial dual rotary-wing systems and coaxial radial dual rotary-wing systems, both rotating in reverse directions to offset reactive torque.
6. The coaxial axial dual system includes upper and lower rotary-wing systems, while the coaxial radial dual system includes inner and outer rotary-wing systems, both enhancing power performance.
7. The magnetic suspension structure uses permanent magnets, electromagnets, or superconducting materials to achieve stable and controllable suspension in both radial and axial directions.
8. The electric engine is designed as a permanent magnet synchronous motor, characterized by simplicity, low loss, high efficiency, and easy control.
9. The invention ensures operational safety, reduces energy consumption, and improves motive power conversion efficiency by avoiding contact between the rotary wing and saucer shell.
10. The design allows for automatic control of self-rotating angles and angular velocity, ensuring stable and efficient operation of the flying saucer.
</summary>",1,{'n_points': 10}
243,"<summary>
1. The invention relates to streptavidin muteins with enhanced binding affinity for peptide ligands, particularly in the amino acid region 44-53, and their production using recombinant DNA technology. These muteins are useful for isolating, purifying, and detecting biological substances, especially recombinant proteins.

2. The biotin/streptavidin system is widely used in molecular biology, but its limitations, such as the difficulty of biotinylating certain proteins, have led to the development of peptide ligands that bind specifically to streptavidin. These peptide ligands, such as strep-tag and strep-tag II, allow for the purification and detection of recombinant proteins without the need for biotinylation.

3. The invention focuses on optimizing the streptavidin/peptide ligand system by introducing mutations in the 44-53 amino acid region of streptavidin, resulting in muteins with significantly higher binding affinity (at least 5-20 times higher) for peptide ligands compared to wild-type streptavidin. Specific mutations, such as replacing Glu44 with hydrophobic amino acids or Val47 with basic amino acids, are particularly effective.

4. The streptavidin muteins can be produced in host cells, such as E. coli, and are suitable for various applications, including affinity chromatography, ELISA, and Western blotting. They enable mild elution conditions, using ligands like desthiobiotin, and can be used in labeled forms for detection purposes.

5. The invention also includes nucleic acids, vectors, and cells for producing these muteins, as well as reagent kits containing the muteins for use in isolation, purification, or detection methods. The muteins can be immobilized on solid phases and used in conventional streptavidin/biotin systems, offering improved binding strength and versatility.
</summary>",1,{'n_points': 5}
244,"<summary>  
1. The invention describes methods for synthesizing substituted guanidines using nickel catalysts, particularly Ni(0) catalysts derived from nickel-boride, nickel-phosphide, aluminum-nickel alloys, and nickel supported on kieselguhr or silica/alumina. The methods involve reacting amines or pyrrolidines with guanylating agents like thioureas or isothioureas under mild conditions, achieving high yields (up to 100%) with minimal reagent use and reduced toxicity. The reactions are efficient, with nickel catalysts being recoverable and reusable.  

2. The invention provides detailed reaction schemes and examples demonstrating the synthesis of various guanidines using different guanylating agents, solvents, and nickel catalysts. Key findings include the effectiveness of DMSO and DMSO-water mixtures as solvents, the catalytic role of nickel in low molar concentrations (as low as 5%), and the superior performance of nickel on silica/alumina and kieselguhr in accelerating reactions. The methods are scalable and cost-effective, making them suitable for industrial drug production.  
</summary>",1,{'n_points': 2}
245,"<summary>  
1. The invention relates to an apparatus and method for continuously electrolytically coloring aluminum strips or wires. It involves an anodic oxidation step followed by electrolytic coloring, producing a durable, weather-resistant colored oxide film without requiring direct connection of the aluminum to a power source.  

2. Prior methods for coloring aluminum strips or wires involved dyeing with organic dyes, which resulted in poor weatherability and fading. The invention improves upon this by using electrolytic coloring with specific metal salts or acids, ensuring better fade resistance and requiring less electrical energy.  

3. The apparatus includes an anodic oxidation bath with a cathode, an electrolytic coloring bath with an anode, and an electric circuit that allows the aluminum strip or wire to act as an anode in the oxidation bath and a cathode in the coloring bath without direct connection to a power source. The aluminum strip or wire passes continuously through these baths.  

4. The anodic oxidation bath typically uses a sulfuric acid solution, forming an oxide film thicker than 4 microns. The electrolytic coloring bath contains nickel, cobalt, copper, tin salts, or selenious acid, producing colors ranging from yellow-brown to black-brown, depending on the bath composition and electrolytic conditions.  

5. The process includes pre-treatment steps like degreasing and etching, followed by anodic oxidation, electrolytic coloring, and sealing. The apparatus is designed for continuous operation, with adjustable current density and immersion time, ensuring uniform and stable coloring of aluminum strips or wires.  
</summary>",1,{'n_points': 5}
246,"<summary>  
1. The invention describes a process for producing transgenic plants or plant cells stably transformed on a chromosome with a DNA sequence of interest. This process involves providing plant cells with at least two different vectors that recombine via site-specific recombination to form a non-replicating recombination product containing the DNA sequence of interest. The DNA sequence is then integrated into the chromosome, and plants or cells expressing a desired function of interest are selected. The process is efficient, rapid, and versatile, allowing for in planta engineering of DNA sequences, screening of DNA libraries, and gene shuffling.  

2. The invention also provides methods for assembling complex DNA sequences of interest in planta using modular vectors, enabling the creation of diverse transgenic plants with different DNA sequences. The process can be used for functional genomics, directed evolution, and the optimization of gene expression. It includes the use of selectable and counter-selectable markers to ensure the selection of desired transformants and the removal of unwanted vector sequences. The invention is applicable to a wide range of plant species, including agronomically important crops, and can be performed using various transformation techniques, with Agrobacterium-mediated delivery being preferred.  
</summary>",1,{'n_points': 2}
247,"<summary>  
1. The invention relates to a swash plate type compressor with a fluorocarbon coating applied to the swash plate's facial and end surfaces to reduce friction and wear. This allows the use of lower-cost aluminum alloys while maintaining durability and efficiency.  

2. Traditional swash plate coatings, such as electroplated tin-based coatings, require expensive high-silicon aluminum alloys and high surface polishing. These coatings often lack durability under high friction loads and have a higher coefficient of friction.  

3. The new coating consists of a heat-curable, cross-linked polyfluoro elastomer (e.g., PTFE) bonded directly to the aluminum, along with lubricious additives (e.g., carbon black, molybdenum disulfide) and load-bearing additives (e.g., boron carbide, silicon carbide). This combination provides both low friction and high durability.  

4. The coating is applied via liquid spray to a roughened aluminum surface (0.000039-0.0012 inches roughness) and cured at 450°F for 10 minutes. The roughened surface enhances mechanical adhesion, eliminating the need for high-polish finishes or expensive hypereutectic aluminum alloys.  

5. Experimental results show that the PTFE-based coating (Fluorolon™325) significantly outperforms uncoated and tin-coated swash plates in terms of seizure load and friction coefficient. Non-hypereutectic aluminum swash plates with the coating perform as well as hypereutectic aluminum swash plates.  

6. The coating process simplifies manufacturing by reducing the need for high-polish machining steps and allows the use of cost-effective, low-silicon aluminum alloys. The coating's durability and low friction properties improve compressor efficiency and lifespan.  
</summary>",1,{'n_points': 6}
248,"<summary>  
1. The invention relates to organic polymers for anti-reflective coatings on semiconductor devices, particularly for use with 193 nm (ArF) and 248 nm (KrF) light sources in photolithography processes. These coatings prevent light reflection, standing wave effects, and diffraction issues during semiconductor manufacturing.  

2. The polymers are designed with light-absorbing groups for 193 nm and 248 nm wavelengths and are synthesized by reacting polyhydroxystyrene, poly(styrene-acrylate), or novolac resins with diazonaphthoquinone halides in the presence of an amine. The reaction occurs in solvents like tetrahydrofuran at 50-80°C.  

3. The anti-reflective coating compositions include the polymers alone or combined with light-absorbing compounds such as anthracene derivatives, fluorenone derivatives, and others listed in Tables 1a and 1b. These compositions are dissolved in organic solvents like ethyl 3-ethoxypropionate or cyclohexanone.  

4. The polymers form a cross-linked structure when baked at 100-300°C, making them insoluble and stable under photolithographic conditions. This prevents issues like undercutting or footing during pattern formation.  

5. Examples demonstrate the synthesis of various copolymers with diazonaphthoquinone groups and their application in anti-reflective coatings. These coatings improve yield and stability in forming submicro-patterns for 64M to 16G DRAM semiconductor devices.  
</summary>",1,{'n_points': 5}
249,"<summary>
1. The invention describes a white, flame-retardant, UV-resistant, thermoformable, oriented film made from crystallizable thermoplastics, with a thickness of 10-350 μm, containing white pigments, flame retardants, and UV absorbers, suitable for outdoor applications.
2. The film addresses issues of yellowing, embrittlement, and poor mechanical properties in existing films by incorporating UV stabilizers and flame retardants, ensuring compliance with fire safety standards like DIN 4102 and UL 94.
3. The film is produced using masterbatch technology, where UV absorbers and flame retardants are uniformly dispersed in the thermoplastic, ensuring cost-effective production and excellent optical and mechanical properties.
4. The film includes organophosphorus flame retardants, hydrolysis stabilizers, and white pigments like titanium dioxide or barium sulfate, with specific particle sizes and coatings to enhance UV resistance and lightfastness.
5. The film can be single-layer or multilayer, with UV stabilizers preferably in the outer layers and flame retardants in the core layer, ensuring high UV resistance and flame retardancy with minimal additive usage.
6. The film exhibits excellent thermoformability, allowing it to be shaped into complex moldings without predrying, and maintains its mechanical properties even after prolonged heat exposure.
7. The film's properties include high surface gloss (>15), low light transmittance (<70%), and good mechanical strength, with a Yellowness Index (YI) that remains stable even after weathering tests.
8. The film is suitable for various applications, including interior decoration, exhibition stands, protective glazing, and outdoor uses, due to its flame retardancy, UV resistance, and thermoformability.
9. Comparative examples show that films without UV stabilizers and flame retardants fail fire safety tests, exhibit poor thermoformability, and degrade significantly under weathering conditions.
</summary>",1,{'n_points': 9}
250,"<summary>
1. The invention presents an improved method for producing 1,1,1-trifluoroethane (143a) through continuous gas-phase hydrofluorination of 1,1-difluoro-1-chloroethane (142b) using heterogeneous catalysis, achieving high conversion and selectivity (both over 99%).

2. The process avoids the formation of olefinic byproducts by maintaining a molar ratio of HF to 142b greater than 1:1, preferably above 2.5:1, and operating at temperatures below 275°C for ratios up to 2.5:1 or below 325°C for higher ratios.

3. The catalysts used include unsupported CrF3·4H2O or supported Cr/Ni/AlF3, which demonstrate high durability and performance even under severe conditions, such as high temperatures and the presence of HCl or other impurities.

4. The process can be conducted under adiabatic conditions, allowing for efficient production of 143a with minimal olefin formation and high conversion rates, even when co-feeding 141b or HCl.

5. The invention also includes a method for removing low levels of olefinic impurities (e.g., 1130a, 1131a, 1132a) from 143a by hydrofluorination in a separate post-reactor operating at lower temperatures (25°C to 200°C).

6. The adiabatic reactor design allows for high conversion and selectivity with a simple setup, using a Cr/Ni/AlF3 catalyst and specific feed ratios and temperatures to achieve optimal results.

7. The process is scalable and economically feasible for industrial applications, with the ability to handle impure feed streams containing 141b, HCl, or other byproducts without significant loss of catalyst performance.

8. The invention demonstrates that the catalyst can be regenerated by heating in air, effectively removing carbonaceous deposits and restoring catalyst activity.

9. The process is versatile, allowing for the use of 141b or mixtures of 141b and 142b as feedstocks, with minimal exothermic effects and high selectivity for 143a.
</summary>",1,{'n_points': 9}
